# 100000 most frequently used 1-grams in American English books, 2005--2009. Data condensed from Google Ngrams Version 2, Copyright 2012, at <http://storage.googleapis.com/books/ngrams/books/datasetsv2.html>.
surroundings	708429
respondents	708269
explosion	708252
2.1	707923
L'	707803
selfish	707797
decorated	707724
267	707644
insert	707587
distributions	707467
surviving	707345
irregular	707333
rulers	707209
Actually	707144
264	707136
se_X	707128
boiling	707048
Mental	707014
meantime	706886
formally	706788
seas	706580
thence	706352
Watson	706316
doubtful	706136
correction	706028
261	705944
Meeting	705915
1914	705807
sealed	705589
participant	705583
Hispanic	705159
prose	704936
administrators	704842
editing	704802
workplace	704790
marine	704759
mentally	704741
Dorothy	704641
projected	704594
abortion	704556
investigated	704538
deliberate	704526
ninety	704478
l_X	704307
oppression	704117
Mar.	704101
19th	703612
Essays	703551
Afghanistan	703526
illusion	703508
Commerce	703471
Prayer	703194
Jose	703168
Economics	703103
Hopkins	702836
1933	702706
thunder	702703
profitable	701974
Arabic	701914
Teacher	701903
Puerto	701835
dreamed	701703
slender	701273
costly	701258
invest	701039
im	701035
temples	700754
Fisher	700569
mount	700289
Soc	700211
tropical	699906
targeted	699579
abruptly	699513
Maggie	699497
diffusion	699417
sec	699358
Palace	699336
seventeenth	699217
debates	699150
repetition	699141
ridge	699115
ambitious	698960
sunshine	698736
toxic	698704
Explain	698374
GDP	698076
matched	697996
6th	697647
eligible	697621
1864	697248
estimation	697215
Charleston	697087
Memory	696923
Present	696742
criterion	696680
grab	696642
lab	696535
associates	696506
generic	696484
histories	696469
commented	696271
candle	696261
Cash	696209
confronted	696118
volunteer	695908
convenience	695775
1938	695718
parental	695380
prophecy	695335
ions	695334
ed.	695317
269	695311
derive	695191
embarrassed	695103
abdominal	694997
preach	694869
chemicals	694839
casting	694818
resumed	694755
expenditure	694722
coordinate	694640
258	694405
Kent	693931
prompted	693711
inward	693623
X.	693619
swift	693595
deciding	693438
Site	693414
fury	693381
blowing	693377
Buddha	693319
basically	693290
Ethics	693147
Seattle	693143
Pat	693131
inflammatory	693112
owed	693088
pose	692940
underneath	692882
beasts	692842
thereafter	692428
Harvey	692401
Cut	692321
biology	691975
Judaism	691875
flung	691670
retail	691594
prosecution	691266
husbands	691265
limb	691250
à	691228
vii	691166
banking	691155
Treasury	691152
Vice	691096
IRS	690403
theirs	690358
Holmes	690138
Rio	690011
municipal	689997
Trinity	689978
possessions	689904
Toronto	689881
summoned	689504
disputes	689458
Admiral	689284
ink	688919
correspond	688750
taxpayer	688713
burnt	688683
Leonard	688656
Tower	688606
superiority	688585
unemployment	688512
hosts	688304
withdraw	688199
longing	688179
veil	688124
grid	687934
impressions	687808
Portuguese	687675
Biol	687656
gradual	687330
journals	687257
shine	687210
fitness	687050
awkward	686790
junior	686462
Either	686399
comparatively	686373
imported	686243
wool	685914
sore	685844
Spencer	685791
pistol	685737
Photo	685724
266	685546
2.2	685205
miracles	685191
Psychiatry	685128
Phys	685051
awarded	685005
Sound	684977
adolescent	684799
selective	684562
quantum	684244
Ghost	684196
0_X	684064
273	683937
posts	683918
respectable	683846
racism	683644
realities	683506
Saviour	683297
prediction	683253
culturally	683225
excellence	683190
Trail	683141
graduated	683073
corps	683036
advancing	682889
non_X	682856
depended	682666
heal	682492
catching	682471
accumulation	682400
Las	682381
Clay	682339
pursuing	682333
1863	682315
Sherman	682147
1910	681933
publish	681774
Darwin	681628
Sorry	681568
arch	681423
7th	681143
civic	680883
backs	680819
designer	680712
chairman	680683
stretching	680639
268	680577
Wang	680311
economies	680224
Sara	680018
specially	679999
Staff	679961
discount	679844
graphic	679805
commentary	679453
sadness	679180
Democracy	679032
innocence	678941
corrected	678864
Near	678812
farming	678736
Guard	678608
Drive	678570
cultivation	678480
IEEE	678440
Prior	678178
frowned	677977
metabolism	677809
Si	677796
manifested	677450
Hans	677412
facial	677392
reversed	677152
cortex	676972
relieve	676894
Murphy	676894
o'er	676837
lacked	676748
refined	676740
whatsoever	676695
1951	676679
swim	676220
legally	676138
conveyed	676011
Louise	675794
differentiation	675576
maintains	675569
Run	675439
Team	675416
competence	675232
Knight	675122
fucking	675093
problematic	674744
Raymond	674558
objections	674266
Otherwise	674216
capitalism	674180
VA	674057
Ali	673826
deprived	673791
mapping	673786
Complete	673735
Industry	673706
fracture	673588
proportions	673272
commanding	673249
charter	673112
inn	673046
reluctant	672878
activated	672862
Visual	672851
meters	672805
nitrogen	672735
listing	672522
texture	672433
indifference	672412
prevailing	672277
moisture	672266
physiological	672090
systemic	672022
missions	672015
accent	671995
flavor	671832
3.1	671717
1936	671372
pie	671364
Dark	671208
Sweden	671183
insufficient	671034
outdoor	670951
coefficients	670884
submission	670851
neat	670554
posed	670523
Rice	670504
Miami	670475
computed	670423
numerical	670397
advocates	670356
stack	670340
pleasing	670132
Additional	670096
differs	670058
272	669880
Taiwan	669687
welcomed	669576
evaluating	669454
trapped	669420
damp	669393
enterprises	669392
defendants	669229
assessments	669213
participating	668853
wonders	668836
implicit	668831
Col.	668720
Sergeant	668478
echo	668460
los	668359
wasted	668271
Bear	667939
responding	667924
Europeans	667917
eminent	667852
Depression	667789
cylinder	667690
tickets	667646
daring	667570
Marriage	667506
shout	667484
travels	667145
coarse	667083
methodology	667075
Broadway	666867
Dennis	666822
decree	666757
elders	666493
sofa	666289
Hughes	666218
unpleasant	666172
Creating	666082
Few	665921
rightly	665899
1934	665828
posted	665794
metals	665757
proves	665157
decisive	665035
disabled	664941
fulfill	664903
Beth	664735
lawn	664721
Wells	664660
gown	664533
exhibition	664434
curtain	664340
Similar	664340
uncommon	663926
oneself	663885
basement	663837
purchasing	663773
Properties	663717
notably	663646
coins	663556
ad_X	663406
garage	663356
277	663237
daylight	663155
1937	663050
2,000	662898
territories	662743
transparent	662720
temporarily	662506
offerings	662481
Multiple	662470
Dr	662345
Trans	662221
peasant	662040
1917	662017
276	661785
comic	661704
Reed	661609
assign	661434
imagery	661336
sticks	661066
Film	660831
paradigm	660786
flashed	660651
killer	660645
Carlos	660639
NEW	660572
invariably	660485
exhibits	660422
burial	660003
Scientific	659996
parked	659929
tracking	659911
garlic	659790
geometry	659751
hallway	659717
progression	659554
roses	659501
brains	659285
Monsieur	659001
identifies	658946
youngest	658930
desperately	658908
Creator	658846
Java	658758
featured	658529
Perry	658503
Role	658469
Wild	658462
fare	658398
Obviously	658127
prevailed	658118
360	657992
packet	657943
tribal	657931
271	657874
degradation	657837
honored	657693
intimacy	657657
MC	657622
countless	657471
deserved	657458
Contemporary	657298
Switzerland	657228
274	657195
Brooklyn	657195
parted	656969
diary	656846
fist	656788
AM	656744
stained	656734
Utah	656716
supernatural	656409
Bull	656274
lime	656111
ut	656041
hereafter	655973
reinforced	655835
intrinsic	655753
sacrifices	655743
ordering	655689
Powell	655684
coordination	655642
yielded	655618
Net	655607
inter	655536
missionaries	655517
custody	655439
290	655319
floors	655298
module	654944
analytical	654743
Whereas	654592
messenger	654480
update	654462
Eq	654348
1861	654231
resistant	654193
Salt	654155
neighboring	654113
acre	654007
Tokyo	653864
furnish	653859
Vincent	653805
amusement	653648
noun	653595
trains	653575
tenth	653526
comply	653492
historically	653450
ed._X	653434
Cole	653372
Keith	653349
traditionally	653175
exceptional	652899
carpet	652764
liquor	652739
exploring	652706
Inn	652650
301	652639
Arkansas	652501
chase	652438
routes	652304
residential	652292
si_X	652267
Census	652262
2.0	651970
Materials	651932
Youth	651878
momentum	651789
279	651729
Nursing	651691
Porter	651547
officially	651511
govern	651103
1920s	650986
princes	650897
rental	650783
Hold	650672
Gabriel	650651
9th	650635
reverence	650499
Psalm	650471
deduction	650397
Wolf	650282
RNA	650227
wolf	650144
inflammation	650001
perpetual	649969
preceded	649922
prevalence	649557
1918	649506
monks	649327
Less	649249
satellite	649230
saint	649204
Danny	649171
Dallas	649134
redemption	649013
baking	648978
scream	648929
Homer	648774
spray	648540
atom	648472
resemblance	648397
corrupt	648281
labels	648259
counties	648195
Ronald	648184
De_X	648118
goddess	648109
Compare	648054
285	648039
Thought	647783
customary	647710
tubes	647696
polite	647618
Front	647609
comprehension	647586
supra	647474
Recent	647418
indifferent	647236
wandered	647168
Stage	647090
summit	646960
Officer	646931
participated	646877
vocal	646802
headache	646445
illustrations	646439
straightforward	646434
Iron	646400
wishing	646324
grammar	646323
urgent	646085
incapable	646071
tenderness	645919
gracious	645897
hips	645762
Julie	645448
AD	645332
Delaware	645317
introducing	645148
tribute	645136
1935	645097
breathed	644956
researcher	644881
rituals	644880
incomplete	644627
qualify	644543
template	644469
deposited	644308
indicators	644210
similarity	643970
Cover	643817
generating	643798
litigation	643671
Orange	643422
shoe	643339
Together	643180
racing	643116
pious	643111
Remove	643075
Dublin	643025
Lost	642965
Diana	642827
kidney	642820
continuously	642603
lighter	642400
whoever	642329
album	642128
conquered	642058
concludes	642004
inconsistent	641832
wretched	641780
0.00	641772
confessed	641661
Jesse	641497
lobby	641410
Anti	641354
278	641286
electrons	641163
defended	641134
Foster	641088
Cuban	640809
packages	640700
Norton	640609
drift	640403
fog	640067
cavity	640004
Lloyd	639876
boot	639839
Statement	639763
lighted	639729
Brothers	639654
thirds	639628
bin	639374
fascinating	639088
bending	639038
Likewise	638932
singer	638586
drain	638542
mist	638436
Centre	638382
currents	638373
allocation	638335
Unit	638300
peasants	638057
shone	638013
learners	637989
operates	637930
ceremonies	637905
motions	637821
shipping	637534
Universal	637487
pillow	637288
Days	637219
dysfunction	637197
literal	636719
Pakistan	636710
embodied	636638
relaxation	636628
144_.	636574
robe	636516
Ph.D.	636440
understands	636311
salad	636274
Reports	636189
132_.	636081
enclosed	636044
000	635949
Jacques	635878
detective	635779
lemon	635701
damned	635381
comedy	635367
cerebral	635333
premium	635295
downstairs	635283
projection	635175
3.5	635059
Burke	634979
layout	634873
email	634660
awe	634415
infantry	634373
communion	634207
Economy	634018
elevator	633906
1865	633700
indirectly	633662
crowds	633423
recognizing	633257
sweep	633240
qualitative	633164
283	632911
Rick	632857
viz	632587
Changes	632575
cooling	632545
greatness	632425
Iraqi	632405
exam	632388
thoughtful	632325
expenditures	632277
impaired	632258
maker	632174
reminds	632126
Mill	631957
Ken	631871
sunset	631814
Higher	631649
guessed	631565
tablespoons	631459
depart	631255
readings	631138
Additionally	631012
accord	630903
Eddie	630846
287	630751
Command	630655
Owen	630651
donor	630574
ecclesiastical	630540
accumulated	630521
Printed	630471
Attorney	630438
weird	630291
confirmation	630229
waving	630182
blast	630115
c._X	630013
sailors	629902
possesses	629710
Memorial	629570
cargo	629492
convincing	629053
zones	628949
furious	628885
Used	628629
manifestation	628574
Hawaii	628529
lend	628422
formulation	628260
sheriff	628207
incorrect	628137
Tel	628076
143_.	628070
unwilling	628043
sectors	627985
281	627983
enlarged	627933
gloves	627617
leap	627513
Applications	627467
Radio	627423
guaranteed	627414
Double	627410
Jennifer	627183
dear_X	627168
Stevens	627156
hostility	626929
dumb	626897
atomic	626887
majesty	626841
blows	626793
corridor	626673
settlements	626596
Software	626524
Publications	626513
stressed	626502
shy	626488
5,000	626447
1919	626384
alternate	626364
halt	626228
ward	626182
Credit	626128
weights	626072
303	626057
fountain	625870
Sweet	625768
violated	625668
tourist	625663
tion	625440
Around	625303
Marx	625226
convicted	624758
Authority	624743
clusters	624605
Environment	624590
exclude	624511
sailing	624451
recommendation	624326
Ed.	624166
coastal	623941
fairy	623921
Miles	623634
stance	623509
jazz	623457
globalization	623229
competitors	622893
receipt	622863
enthusiastic	622771
masculine	622744
tanks	622608
assessing	622384
CEO	622290
grounded	621927
Workers	621908
echoed	621877
nutrition	621782
advise	621769
conventions	621752
B.C.	621666
Past	621475
Brain	621398
purchases	621335
au	621261
statutory	621230
Bacon	621221
diplomatic	621124
Baby	621107
282	621009
Options	620978
agony	620921
Award	620897
lofty	620806
distinctions	620730
pig	620624
Chapel	620326
Direct	620291
adequately	620267
amazed	620257
nm	620228
pathways	620131
evils	620048
1929	620036
incorporate	620016
reliance	619725
architect	619721
worldly	619693
Bulletin	619618
Craig	619472
ton	619421
prone	619343
320	619251
Baron	619141
buffer	619111
Theodore	618989
expose	618984
permanently	618975
causal	618925
executives	618880
magical	618850
siege	618814
vacuum	618668
rushing	618579
individually	618576
breeding	618565
jeans	618549
LLC	618509
discharged	618420
neural	618402
ho	618342
Primary	618288
loads	618257
plaintiffs	618169
Fish	618088
basketball	618055
nephew	617878
Amsterdam	617831
rolls	617826
instructor	617780
Follow	617523
litde	617495
Pittsburgh	617482
Apparently	617282
induction	617270
Webster	616879
ashes	616718
fuck	616687
tap	616609
amended	616568
3.2	616435
instrumental	616362
entertained	616362
sixteenth	616358
chiefs	616158
calmly	616123
faults	615946
stems	615918
cooperative	615864
persecution	615796
periodic	615736
betrayed	615608
muscular	615573
founding	615335
unfortunately	615229
tor	615177
Ex	615084
288	615073
haste	614908
diamond	614878
restriction	614857
toes	614719
comprehend	614716
jealousy	614701
Manhattan	614537
automobile	614481
intersection	614436
exempt	614414
innovative	614404
architectural	614400
admire	614279
jet	614097
folly	614012
Chemical	613866
superficial	613862
deepest	613749
foul	613659
matches	613468
284	613376
Sage	613237
weighed	613154
feathers	613135
retention	613126
Ellis	613105
polished	612926
Normal	612786
Hand	612739
supportive	612661
mob	612590
satisfying	612488
importantly	612463
grains	612403
oppose	612352
stove	612293
yourselves	612259
Palestinian	612247
subordinate	612107
monetary	611844
Clara	611584
blocked	611481
stole	611348
SS	611245
Girl	611243
bundle	611239
Single	611199
contributing	611158
incentives	611134
lakes	611083
bush	610907
accidents	610824
appealed	610817
prevents	610641
princess	610634
Anyway	610579
289	610579
OH	610566
Russians	610475
displacement	610429
refusing	610386
bounded	610253
Mars	610234
700	610149
Janet	610034
dividing	609955
Brooks	609913
Members	609632
